time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint1_acc_rad_s2,joint2_acc_rad_s2,joint3_acc_rad_s2,joint4_acc_rad_s2,joint5_acc_rad_s2,joint6_acc_rad_s2
1.1678,0.338459264,0.861267484,-0.284344253,0.126878116,-0.590215635,-0.192520489,0.062305995,-0.108770879,-0.432019809,-0.69429934,-0.90523607,-0.817533296,-0.582904851,-0.810789783,-0.906404643,-0.760009904,0.338035897,2.648152284
1.173,0.338769897,0.86070219,-0.28656128,0.123324769,-0.594830443,-0.196656496,0.059382638,-0.11274958,-0.436717068,-0.69813476,-0.903507748,-0.803840348,-0.58263954,-0.80722645,-0.898584476,-0.743575876,0.379175041,2.707343923
1.1781,0.339065596,0.86011661,-0.288802215,0.119752043,-0.599435879,-0.20072187,0.05646063,-0.116710605,-0.441374987,-0.701886158,-0.901567981,-0.789846171,-0.582335297,-0.803697885,-0.890776106,-0.727060377,0.420754214,2.76591417
1.1831,0.339346389,0.859510875,-0.291066816,0.1161604,-0.60403089,-0.204715115,0.053540098,-0.120653667,-0.445992741,-0.705553072,-0.899414782,-0.775554971,-0.581980787,-0.800181663,-0.882953938,-0.710444969,0.462752313,2.823819012
1.1883,0.33961228,0.858885047,-0.293354887,0.112550256,-0.608614351,-0.208634694,0.050621803,-0.124578976,-0.450571091,-0.70913502,-0.897045766,-0.760969037,-0.581578853,-0.796696327,-0.875121785,-0.693740579,0.505186681,2.881048012
1.1934,0.339863281,0.85823922,-0.295666234,0.108922042,-0.613185137,-0.212479104,0.047705781,-0.128486585,-0.455109585,-0.712631454,-0.894458277,-0.74609208,-0.581129514,-0.793240675,-0.867284024,-0.676950652,0.548065061,2.937578916
1.1985,0.340099397,0.85757351,-0.298000658,0.105276206,-0.617742175,-0.216246876,0.044792261,-0.132376611,-0.459608303,-0.716042231,-0.891650845,-0.730927839,-0.580638003,-0.789800957,-0.859442229,-0.660069112,0.591357467,2.993381027
1.2037,0.34032066,0.856887977,-0.300357923,0.101613184,-0.622284309,-0.219936549,0.041881386,-0.136249283,-0.464066965,-0.719366378,-0.888621018,-0.715479996,-0.580092616,-0.786395143,-0.851575843,-0.643099337,0.635076663,3.048427921
1.2088,0.340527069,0.856182717,-0.302737859,0.097933413,-0.626810407,-0.223546725,0.038973403,-0.140104764,-0.468485698,-0.722603762,-0.885366437,-0.699753461,-0.579503818,-0.783019152,-0.843703407,-0.626044348,0.679213331,3.102667003
1.214,0.340718635,0.855457809,-0.305140256,0.094237338,-0.63131933,-0.227075959,0.036068629,-0.14394322,-0.472864362,-0.725753745,-0.881885725,-0.68375156,-0.578874643,-0.779678559,-0.835821581,-0.608904778,0.723754227,3.156086512
1.219,0.340895387,0.854713368,-0.307564914,0.090525422,-0.635809899,-0.230522854,0.033166978,-0.147764687,-0.477203014,-0.728816075,-0.878176295,-0.667478445,-0.578198684,-0.776356631,-0.827931958,-0.591671349,0.768704562,3.208658307
1.2241,0.341057341,0.853949457,-0.310011597,0.086798096,-0.640280942,-0.233886038,0.030269098,-0.151569297,-0.481501358,-0.731790303,-0.874236074,-0.650938721,-0.57747677,-0.773068098,-0.820013961,-0.574354455,0.81405716,3.260351303
1.2293,0.341204506,0.853166156,-0.312480127,0.083055811,-0.644731272,-0.237164202,0.027375099,-0.155357329,-0.485759391,-0.734676002,-0.870062924,-0.63413773,-0.576716689,-0.769815454,-0.812083484,-0.556954545,0.859806599,3.311110819
1.2345,0.341336906,0.852363578,-0.314970295,0.079299031,-0.649159723,-0.240355981,0.024485079,-0.159128821,-0.489977143,-0.737472835,-0.865655496,-0.61707943,-0.575916789,-0.766581491,-0.804137073,-0.5394647,0.905928747,3.36092844
1.2396,0.341454576,0.851541784,-0.317481869,0.075528208,-0.653565073,-0.243460085,0.021599263,-0.162883904,-0.494154289,-0.740180041,-0.861011373,-0.599768722,-0.57506826,-0.763380486,-0.796158834,-0.521887293,0.952425253,3.409767283
1.2448,0.341557521,0.850700855,-0.320014677,0.071743795,-0.657946102,-0.246475274,0.018717967,-0.166622951,-0.498290917,-0.742797282,-0.856128659,-0.582211551,-0.574184188,-0.760212181,-0.788167013,-0.504224192,0.999290131,3.457574516
1.25,0.341645766,0.849840869,-0.322568501,0.067946256,-0.662301618,-0.249400262,0.015841276,-0.170346031,-0.502386942,-0.745324214,-0.851006066,-0.564412587,-0.573263031,-0.757078824,-0.780155609,-0.486472422,1.046493674,3.504340894
1.2551,0.341719344,0.848961937,-0.325143145,0.064136061,-0.666630373,-0.252233821,0.012969182,-0.174053176,-0.506442276,-0.747760373,-0.845641354,-0.54637721,-0.572301267,-0.753962715,-0.772128387,-0.468626443,1.094034415,3.550038412
1.2603,0.341778276,0.848064114,-0.327738365,0.060313658,-0.670931113,-0.254974772,0.010102395,-0.177744508,-0.510456577,-0.750105094,-0.84003272,-0.52811087,-0.571302328,-0.750877671,-0.764064317,-0.450694844,1.141905707,3.594627093
1.2654,0.341822584,0.847147481,-0.330353979,0.056479531,-0.6752026,-0.25762199,0.00724079,-0.181420389,-0.514429897,-0.752358118,-0.834178526,-0.509620081,-0.570269401,-0.747823004,-0.755976495,-0.432666384,1.190087715,3.638051544
1.2709,0.341852286,0.84621214,-0.332989779,0.052634144,-0.679443602,-0.260174307,0.004384525,-0.18508073,-0.518362014,-0.754519056,-0.828077885,-0.490910093,-0.569208591,-0.744783251,-0.74786584,-0.414542179,1.238548815,3.680300451
1.2761,0.341867436,0.845258147,-0.335645528,0.048777965,-0.683652827,-0.262630605,0.001533776,-0.188725642,-0.522252661,-0.756587113,-0.821729165,-0.471987163,-0.568106488,-0.741771897,-0.739713351,-0.396322775,1.287289813,3.721351155
1.2812,0.341868046,0.844285578,-0.338321038,0.044911476,-0.687829017,-0.264989868,-0.001311275,-0.192355471,-0.526101862,-0.75856199,-0.815130698,-0.452858082,-0.566974146,-0.738787945,-0.731531845,-0.378000962,1.336284035,3.761138718
1.2863,0.341854144,0.843294508,-0.341016097,0.041035154,-0.691970916,-0.267251018,-0.004150476,-0.195970259,-0.529909466,-0.760442955,-0.80828179,-0.433528695,-0.565812853,-0.735832951,-0.723319646,-0.359574117,1.385498319,3.799654831
1.2914,0.341825762,0.842285034,-0.343730497,0.03714948,-0.696077208,-0.269413048,-0.006983684,-0.199569811,-0.533675421,-0.762229668,-0.801180805,-0.414005667,-0.564623942,-0.732893207,-0.715077637,-0.341039308,1.434932356,3.836870189
1.2964,0.341782934,0.841257215,-0.346464004,0.033254935,-0.700146607,-0.271474989,-0.009810446,-0.20315443,-0.537399024,-0.763921573,-0.79382679,-0.394295613,-0.563405913,-0.729976808,-0.706791425,-0.322393575,1.48456059,3.872751043
1.3016,0.34172569,0.840211135,-0.349216417,0.029352001,-0.704177821,-0.273435938,-0.01263093,-0.206724631,-0.54108048,-0.765517791,-0.786218817,-0.37440639,-0.56216218,-0.72707794,-0.698468424,-0.303635701,1.53435845,3.90724831
1.3066,0.341654068,0.839146878,-0.351987515,0.025441174,-0.708169575,-0.27529496,-0.015445201,-0.210279873,-0.54471979,-0.767018141,-0.778356839,-0.354344565,-0.560889506,-0.724190446,-0.690102134,-0.284756997,1.584286781,3.940351922
1.3117,0.341568104,0.838064501,-0.354777069,0.021522942,-0.712120549,-0.277051207,-0.018252706,-0.213820644,-0.548316195,-0.7684219,-0.770239511,-0.334116733,-0.559589257,-0.721322496,-0.681683124,-0.265756243,1.634329437,3.972022039
1.3168,0.341467817,0.83696408,-0.357584878,0.017597807,-0.716029448,-0.278703841,-0.021053633,-0.217346836,-0.551869761,-0.769728422,-0.761866131,-0.313730569,-0.558269976,-0.718472721,-0.673221175,-0.246624474,1.684452929,4.002236935
1.3219,0.341353243,0.835845694,-0.360410726,0.013666261,-0.71989498,-0.280252101,-0.023847683,-0.220858936,-0.555380263,-0.770936933,-0.753237307,-0.293194634,-0.556933031,-0.715635128,-0.664714223,-0.227359655,1.734618874,4.030951674
1.327,0.341224428,0.834709427,-0.363254384,0.009728804,-0.723715807,-0.281695219,-0.02663506,-0.224356375,-0.558847658,-0.77204685,-0.744352241,-0.272515701,-0.555572603,-0.712803405,-0.656155591,-0.207959511,1.784813888,4.058148679
1.3321,0.341081408,0.833555334,-0.366115617,0.005785943,-0.727490629,-0.283032492,-0.029415236,-0.227839613,-0.562271148,-0.773057362,-0.735210881,-0.251701183,-0.554190041,-0.709985589,-0.647535719,-0.188416664,1.83499952,4.083795679
1.3372,0.340924211,0.8323835,-0.368994223,0.001838187,-0.731218153,-0.284263266,-0.032188319,-0.231308804,-0.56565075,-0.773967727,-0.725813073,-0.230760408,-0.552791276,-0.707173254,-0.638864295,-0.168725856,1.885133863,4.107857377
1.3424,0.340752876,0.831194003,-0.371889969,-0.002113938,-0.734897081,-0.285386891,-0.034954533,-0.23476345,-0.568986392,-0.774777262,-0.716160213,-0.209700676,-0.551375557,-0.704362275,-0.630134581,-0.148874429,1.935175014,4.130320478
1.3475,0.340567445,0.829986898,-0.374802617,-0.006069929,-0.738526084,-0.286402796,-0.037713275,-0.23820399,-0.572277237,-0.775485255,-0.706252317,-0.18852982,-0.549941828,-0.701560572,-0.621336985,-0.128864484,1.985100924,4.151149621
1.3526,0.340367946,0.828762255,-0.377731955,-0.010029266,-0.742103883,-0.287310405,-0.040464673,-0.241630371,-0.575523369,-0.77609068,-0.696089591,-0.167256801,-0.548495912,-0.698769152,-0.612478886,-0.108690501,2.034860161,4.170339342
1.3577,0.340154418,0.827520156,-0.380677748,-0.013991423,-0.74562919,-0.28810926,-0.043208669,-0.245042932,-0.578724366,-0.776592683,-0.685674028,-0.145890726,-0.547038985,-0.695979549,-0.603555872,-0.088346588,2.084406527,4.187839369
1.3629,0.339926906,0.826260686,-0.383639768,-0.017955868,-0.749100693,-0.288798879,-0.045945402,-0.248441146,-0.581880097,-0.776990686,-0.675005965,-0.124439514,-0.545567575,-0.693183011,-0.594566168,-0.067824742,2.133711716,4.203642016
1.3679,0.339685445,0.824983896,-0.386617769,-0.021922066,-0.752517113,-0.289378869,-0.048674294,-0.251825313,-0.584989685,-0.777283357,-0.664087056,-0.102911397,-0.544085076,-0.690390039,-0.585500284,-0.047119211,2.182729686,4.217712784
1.373,0.339430069,0.823689871,-0.389611527,-0.025889482,-0.755877184,-0.289848867,-0.051395605,-0.255195532,-0.588053062,-0.777469851,-0.652918384,-0.081316604,-0.542594556,-0.687592113,-0.576363158,-0.026226242,2.231408536,4.230026763
1.3781,0.339160821,0.822378686,-0.392620806,-0.029857564,-0.759179648,-0.290208535,-0.054109598,-0.258551254,-0.591070064,-0.777549185,-0.641502837,-0.059663405,-0.541094968,-0.684785037,-0.567153133,-0.005134879,2.279696878,4.240573819
1.3832,0.338877736,0.821050382,-0.395645365,-0.033825768,-0.762423187,-0.290457586,-0.05681593,-0.261893299,-0.594040209,-0.777520441,-0.629841097,-0.037959614,-0.539590111,-0.681987049,-0.557866325,0.016158347,2.3275842,4.249340137
1.3883,0.338580851,0.819705044,-0.398684972,-0.037793539,-0.765606631,-0.290595814,-0.059514575,-0.265221277,-0.596963113,-0.777382575,-0.617936374,-0.01621645,-0.538080889,-0.679187675,-0.54850614,0.037659176,2.37497639,4.256292342
1.3934,0.338270207,0.818342771,-0.40173938,-0.041760326,-0.768728702,-0.290623018,-0.062205514,-0.268534935,-0.599838289,-0.777134525,-0.605791147,0.005557642,-0.536568169,-0.676370773,-0.53906863,0.059368362,2.421850642,4.261425901
1.3985,0.337945858,0.81696361,-0.404808328,-0.04572555,-0.77178818,-0.290539062,-0.064888706,-0.271834421,-0.602665107,-0.77677519,-0.593407981,0.027353138,-0.535042971,-0.673549545,-0.529542192,0.081301215,2.46815679,4.264723647
1.4036,0.337607825,0.815567633,-0.407891582,-0.049688641,-0.774783858,-0.290343914,-0.067564223,-0.275119711,-0.605443438,-0.77630332,-0.580789901,0.049160656,-0.533518383,-0.67072282,-0.519932546,0.103460832,2.513844254,4.266137693
1.4087,0.33725615,0.814154938,-0.410988897,-0.053649033,-0.777714594,-0.290037486,-0.070231963,-0.27839053,-0.608172962,-0.775717754,-0.56794057,0.070970529,-0.531992761,-0.66787451,-0.510241158,0.125847857,2.558834483,4.265684925
1.4138,0.33689089,0.812725578,-0.414100019,-0.057606139,-0.780579174,-0.289619788,-0.072891895,-0.281647104,-0.610853151,-0.775017624,-0.554863205,0.0927732,-0.530456931,-0.665015561,-0.500464727,0.148469654,2.603099813,4.263351612
1.4188,0.336512063,0.811279622,-0.417224683,-0.061559366,-0.783376438,-0.28909091,-0.075544103,-0.28488928,-0.613483243,-0.774201405,-0.541561828,0.114559723,-0.52892378,-0.662147431,-0.490594615,0.171333358,2.646592864,4.259109273
1.4239,0.336119714,0.809817143,-0.420362644,-0.065508116,-0.786105303,-0.288450958,-0.078188495,-0.288117009,-0.616063082,-0.773267948,-0.528040794,0.136319007,-0.52739147,-0.659269076,-0.48063694,0.19444615,2.689231196,4.252949555
1.4289,0.335713878,0.808338241,-0.423513645,-0.069451804,-0.78876462,-0.28770007,-0.080825184,-0.291329992,-0.618592221,-0.772215996,-0.514304329,0.158041694,-0.52586303,-0.656364544,-0.470590997,0.217802578,2.730985961,4.244876543
1.434,0.335294615,0.806842965,-0.426677414,-0.073389806,-0.791353292,-0.286838458,-0.083454058,-0.294528335,-0.62106988,-0.771044272,-0.500357062,0.179718002,-0.524326765,-0.653447245,-0.460448437,0.241416441,2.771809017,4.234881784
1.4391,0.334861948,0.805331395,-0.4298537,-0.077321508,-0.793870261,-0.285866435,-0.086075103,-0.297712068,-0.62349589,-0.769751452,-0.486203784,0.201338342,-0.522792773,-0.65051392,-0.450215675,0.265291439,2.811645256,4.222927029
1.4445,0.334415918,0.803803609,-0.433042238,-0.081246288,-0.796314535,-0.284784257,-0.088688536,-0.300881203,-0.62586979,-0.768336197,-0.471850038,0.22289238,-0.521261583,-0.647561655,-0.439892308,0.289430955,2.850415154,4.209041504
1.4497,0.333956578,0.802259691,-0.436242761,-0.085163536,-0.798685056,-0.283592294,-0.091294144,-0.304035014,-0.628191118,-0.766797174,-0.457301115,0.244370452,-0.519723883,-0.64458444,-0.429478062,0.313828217,2.888095713,4.193216739
1.4548,0.333483954,0.800699706,-0.439454987,-0.089072595,-0.800980844,-0.282290985,-0.093891918,-0.307173901,-0.630459081,-0.765132929,-0.442562704,0.265763341,-0.518189572,-0.641588387,-0.418965023,0.338498185,2.924635509,4.175435062
1.4601,0.332998081,0.799123731,-0.442678651,-0.092972833,-0.803200995,-0.280880779,-0.096481985,-0.310297767,-0.632673599,-0.763342075,-0.427641031,0.287059654,-0.516661301,-0.638573013,-0.408357727,0.36343842,2.959954316,4.155706519
1.4653,0.332499002,0.797531864,-0.44591348,-0.096863612,-0.805344547,-0.279362175,-0.099064268,-0.313406173,-0.634833985,-0.761423352,-0.412542076,0.3082499,-0.515136823,-0.635525235,-0.397656179,0.388643442,2.99402921,4.134041647
1.4705,0.331986773,0.795924159,-0.449159187,-0.100744255,-0.807410612,-0.277735739,-0.101638761,-0.316499194,-0.636939539,-0.759375271,-0.397272305,0.329324415,-0.513606374,-0.632458764,-0.386855027,0.414126844,3.026811912,4.110444016
1.4756,0.33146141,0.794300698,-0.452415501,-0.104614097,-0.809398331,-0.276002138,-0.10420547,-0.319576828,-0.638990176,-0.757196506,-0.381838526,0.350273586,-0.512084591,-0.629370663,-0.375959049,0.439891964,3.058257857,4.084888067
1.4807,0.330922968,0.792661565,-0.455682143,-0.108472475,-0.811306934,-0.27416199,-0.106764622,-0.322639063,-0.640985317,-0.754885633,-0.366247954,0.371087109,-0.510561896,-0.626258356,-0.364971073,0.465934211,3.088291775,4.057411187
1.4858,0.330371494,0.791006847,-0.458958827,-0.112318727,-0.813135597,-0.272216012,-0.109315993,-0.325685144,-0.642924384,-0.752441262,-0.350507733,0.391755004,-0.50903355,-0.623116196,-0.353888869,0.49224357,3.116896114,4.028022647
1.4909,0.329807003,0.78933661,-0.462245251,-0.116152153,-0.81488357,-0.270165005,-0.111859592,-0.328715352,-0.644806777,-0.749861804,-0.334625154,0.41226842,-0.507514043,-0.619952987,-0.342705116,0.518829278,3.144030971,3.996712782
1.496,0.32922954,0.787650944,-0.465541142,-0.119972056,-0.816550195,-0.268009764,-0.114395561,-0.331729772,-0.646632206,-0.747146153,-0.318608096,0.432616496,-0.506000882,-0.616763764,-0.331429806,0.545692512,3.16962652,3.963507967
1.501,0.328639154,0.785949941,-0.468846201,-0.123777748,-0.818134739,-0.265751137,-0.116924016,-0.334727738,-0.648400195,-0.744293117,-0.302464711,0.452789944,-0.504486969,-0.613540763,-0.3200586,0.57282585,3.193685313,3.928435621
1.5061,0.328035885,0.78423367,-0.472160125,-0.127568512,-0.819636592,-0.263390043,-0.119444542,-0.337709513,-0.650110038,-0.741301001,-0.28620234,0.472779176,-0.502972098,-0.610293242,-0.308586936,0.600233632,3.216161353,3.891511023
1.5112,0.327419761,0.782502221,-0.475482624,-0.131343633,-0.821055192,-0.260927462,-0.121957461,-0.340674959,-0.65176144,-0.738168411,-0.269828764,0.492574563,-0.501463232,-0.607016391,-0.297020064,0.627912675,3.237007703,3.852743972
1.5163,0.326790827,0.780755671,-0.478813403,-0.135102404,-0.82239,-0.258364389,-0.124462996,-0.34362394,-0.653353821,-0.734893685,-0.253353716,0.512166995,-0.499955791,-0.603715259,-0.285360964,0.655852245,3.256191031,3.81216608
1.5213,0.326149131,0.778994119,-0.482152156,-0.138844103,-0.823640495,-0.255701922,-0.126960732,-0.346555894,-0.654886809,-0.731476022,-0.236785099,0.531548057,-0.498444901,-0.60037973,-0.273607786,0.684045536,3.273696893,3.769778292
1.5265,0.325494704,0.777217638,-0.485498574,-0.142567979,-0.824806243,-0.252941131,-0.129450868,-0.349471082,-0.65635961,-0.727913914,-0.220130954,0.550707819,-0.496935155,-0.597019311,-0.261758449,0.712496843,3.289486036,3.725627733
1.5316,0.324827581,0.775426315,-0.488852349,-0.1462733,-0.825886839,-0.250083174,-0.131933313,-0.352369474,-0.657772147,-0.724205659,-0.203401229,0.569637047,-0.495428817,-0.593632034,-0.249813476,0.741195904,3.303533707,3.679740181
1.5367,0.324147803,0.773620251,-0.492213182,-0.149959327,-0.826881885,-0.247129239,-0.134408386,-0.355250401,-0.65912374,-0.720350638,-0.186604192,0.588327175,-0.493923538,-0.590210555,-0.237778581,0.770131448,3.315839549,3.632150829
1.5418,0.323455415,0.771799518,-0.495580747,-0.153625296,-0.827791057,-0.244080606,-0.136875574,-0.358114124,-0.66041381,-0.716347543,-0.16974866,0.60677037,-0.492416682,-0.586764561,-0.225646869,0.799302974,3.326390318,3.582869024
1.5469,0.322750447,0.769964212,-0.498954738,-0.15727044,-0.828614105,-0.24093853,-0.139335289,-0.360960507,-0.661642084,-0.712194974,-0.152843144,0.624957209,-0.490912804,-0.583289679,-0.213423825,0.828707193,3.335157405,3.531947587
1.552,0.322032946,0.768114414,-0.502334846,-0.160894014,-0.829350781,-0.237704324,-0.141787536,-0.363789416,-0.662808111,-0.707891694,-0.135897245,0.642879654,-0.489407212,-0.579791396,-0.201115246,0.858323346,3.342144959,3.479433073
1.5571,0.32130295,0.76625023,-0.505720738,-0.164495245,-0.830000926,-0.234379404,-0.144231894,-0.366600298,-0.663911224,-0.703437154,-0.118920916,0.660530222,-0.487899543,-0.576260045,-0.188712028,0.888143982,3.347331885,3.425336008
1.5623,0.320560482,0.764371744,-0.509112089,-0.168073339,-0.830564407,-0.230965133,-0.146668993,-0.369393405,-0.664950944,-0.698829902,-0.101922115,0.677900297,-0.486399485,-0.572700667,-0.176214579,0.918168012,3.350715761,3.36972492
1.5674,0.319805584,0.762479042,-0.512508586,-0.171627533,-0.831041135,-0.22746297,-0.149098558,-0.372168708,-0.665927214,-0.694068749,-0.084911268,0.694982047,-0.484904954,-0.569116588,-0.163628746,0.948374794,3.352297595,3.312637174
1.5725,0.319038315,0.760572211,-0.515909897,-0.175157027,-0.831431011,-0.223874409,-0.151520484,-0.374925985,-0.666839067,-0.689153081,-0.067896031,0.711768149,-0.48340356,-0.565511209,-0.15095291,0.978759831,3.352116466,3.254114268
1.5777,0.318258696,0.758651349,-0.519315699,-0.178661027,-0.831734067,-0.220201001,-0.153934965,-0.377665022,-0.66768636,-0.684082119,-0.050886134,0.728252283,-0.481905041,-0.561882856,-0.138190095,1.009312363,3.350164745,3.194186055
1.5828,0.317466767,0.756716548,-0.522725652,-0.182138734,-0.831950406,-0.216444272,-0.156342018,-0.380385908,-0.668468638,-0.67885473,-0.033890763,0.744426536,-0.480409628,-0.558232521,-0.125336414,1.040021111,3.346422629,3.132923044
1.5879,0.316662581,0.754767918,-0.526139431,-0.185589382,-0.832080071,-0.212605822,-0.158741426,-0.383088098,-0.669185247,-0.673470408,-0.01691862,0.760284117,-0.478907492,-0.554551184,-0.1123975,1.07085208,3.340937631,3.070371394
1.5931,0.315846165,0.752805542,-0.529556693,-0.189012143,-0.832123205,-0.208687283,-0.161133278,-0.385771763,-0.669835742,-0.667928532,2.12E-05,0.775818578,-0.477405755,-0.550846819,-0.09936894,1.101804337,3.33372909,3.006580988
1.5982,0.31501755,0.750829506,-0.532977099,-0.192406202,-0.832080046,-0.204690353,-0.163517587,-0.388436799,-0.670419873,-0.662228404,0.016919924,0.791024605,-0.475909224,-0.5471254,-0.086251489,1.132868885,3.324787574,2.941582154
1.6033,0.314176778,0.748839927,-0.53640031,-0.195770785,-0.831950779,-0.200616693,-0.165894476,-0.391082784,-0.670936982,-0.656369652,0.033768707,0.805895398,-0.474415535,-0.543375409,-0.073045887,1.164006525,3.314167936,2.875447963
1.6084,0.313323902,0.74683689,-0.539825985,-0.19910506,-0.83173568,-0.196468026,-0.16826373,-0.393709899,-0.671386525,-0.650351913,0.050559112,0.820425096,-0.472914855,-0.539604898,-0.059754904,1.195213704,3.301898935,2.808231486
1.6135,0.312458943,0.744820482,-0.543253777,-0.202408209,-0.831435056,-0.192246137,-0.170625445,-0.396318055,-0.671768369,-0.644174977,0.067282927,0.834609297,-0.471419202,-0.535819905,-0.046376694,1.226473616,3.288020074,2.739968122
1.6187,0.311581942,0.74279081,-0.546683339,-0.205679413,-0.831049328,-0.18795277,-0.172979746,-0.398907169,-0.672082072,-0.637838409,0.083931836,0.848442032,-0.469926199,-0.53201673,-0.032912265,1.25777123,3.272529913,2.670733287
1.6238,0.310692953,0.740747982,-0.550114325,-0.208917894,-0.830578841,-0.183589735,-0.175326413,-0.401476824,-0.672326895,-0.631342226,0.100497804,0.861918378,-0.468425994,-0.528188822,-0.01936466,1.289063914,3.255500688,2.600579647
1.6289,0.309792003,0.738692082,-0.553546379,-0.212122809,-0.830024044,-0.179158861,-0.177665532,-0.40402733,-0.672502509,-0.624686568,0.116973181,0.875033585,-0.466925673,-0.524346864,-0.00573176,1.320347012,3.236970897,2.529562295
1.6343,0.308879127,0.736623207,-0.556979148,-0.215293337,-0.829385444,-0.174662027,-0.179997211,-0.406558621,-0.672608688,-0.617871529,0.133350896,0.887784476,-0.46542768,-0.520492305,0.007985691,1.351602675,3.216967893,2.457720614
1.6394,0.307954358,0.734541472,-0.560412272,-0.218428702,-0.828663557,-0.170101076,-0.182321365,-0.409070199,-0.672644894,-0.610897262,0.149622223,0.900165907,-0.463934474,-0.516616255,0.02178927,1.382785492,3.195539951,2.385128208
1.6445,0.307017755,0.732446962,-0.563845401,-0.221528061,-0.827858918,-0.165477896,-0.184637884,-0.411562186,-0.672610496,-0.603763943,0.165780875,0.912174298,-0.462433556,-0.512729077,0.035673635,1.41389121,3.172749175,2.311842503
1.6509,0.306069341,0.730339777,-0.567278167,-0.224590603,-0.82697212,-0.16079443,-0.186946959,-0.414034733,-0.672505275,-0.596472234,0.181819822,0.923807233,-0.460934546,-0.508831879,0.049643228,1.444895248,3.148646012,2.237900143
1.656,0.305109153,0.728220019,-0.570710205,-0.227615526,-0.826003843,-0.156052578,-0.1892486,-0.416487684,-0.672328798,-0.589022621,0.197732527,0.935060516,-0.459437531,-0.504923447,0.063697337,1.475769762,3.123250924,2.163371532
1.6611,0.304137247,0.726087802,-0.574141161,-0.230602055,-0.824954701,-0.151254289,-0.191542585,-0.418920655,-0.672080444,-0.581415977,0.213512708,0.945931186,-0.457932517,-0.500997078,0.077830643,1.506471516,3.096645009,2.088307816
1.6662,0.303153644,0.723943211,-0.577570658,-0.233549351,-0.82382538,-0.146401513,-0.193829104,-0.421333994,-0.671760002,-0.57365319,0.229153933,0.956416662,-0.456429032,-0.497063243,0.092047609,1.536998011,3.068888467,2.012766612
1.6713,0.302158383,0.721786346,-0.580998329,-0.236456629,-0.822616624,-0.141496244,-0.196108165,-0.423727664,-0.671367047,-0.565735235,0.244651469,0.966515728,-0.454927067,-0.493123125,0.106347541,1.567316798,3.040024137,1.93678413
1.6763,0.301151505,0.719617324,-0.584423801,-0.239323132,-0.821329185,-0.13654044,-0.198379872,-0.426101201,-0.670901158,-0.557663294,0.259998376,0.976225075,-0.453424303,-0.489167506,0.120729765,1.597380187,3.010110094,1.860427156
1.6814,0.300133061,0.717436236,-0.58784671,-0.242148041,-0.819963812,-0.131536095,-0.200643894,-0.428454851,-0.670361722,-0.549438582,0.275190212,0.985543015,-0.451913218,-0.485204044,0.135188995,1.627181627,2.97922147,1.783742652
1.6865,0.299103073,0.715243179,-0.59126666,-0.244930575,-0.818521323,-0.126485226,-0.202900212,-0.430788687,-0.669748833,-0.541062909,0.290222241,0.994469104,-0.450402941,-0.481235957,0.14973667,1.656696586,2.947410796,1.706768126
1.6916,0.298061586,0.713038257,-0.594683295,-0.247669988,-0.817002588,-0.12138982,-0.205149131,-0.433102784,-0.669061558,-0.532537027,0.305089745,1.003000887,-0.448890753,-0.477261764,0.164359793,1.685881173,2.914711504,1.629564064
1.6967,0.297008645,0.710821585,-0.598096235,-0.250365542,-0.815408405,-0.116251893,-0.207390216,-0.435396578,-0.668299512,-0.523863238,0.319788322,1.011137201,-0.447371316,-0.473274432,0.179058279,1.714693967,2.881215635,1.552173074
1.7018,0.295944277,0.708593254,-0.601505089,-0.25301645,-0.813739645,-0.111073462,-0.209623757,-0.437670331,-0.667462506,-0.515043563,0.334314065,1.018877106,-0.445851337,-0.469281178,0.19383663,1.743126607,2.846983358,1.474640744
1.7069,0.294868521,0.706353361,-0.604909462,-0.255621972,-0.811997201,-0.105856535,-0.21184975,-0.43992412,-0.666550218,-0.506079813,0.34866337,1.026220523,-0.444330575,-0.465284745,0.208701402,1.771148643,2.812074789,1.397016401
1.712,0.29378142,0.70410203,-0.608308985,-0.258181399,-0.810182009,-0.100603154,-0.214068286,-0.442157591,-0.665561822,-0.496974802,0.362832382,1.033166649,-0.442806476,-0.461272782,0.223642486,1.798719191,2.776531925,1.319330621
1.717,0.292683024,0.701839348,-0.611703261,-0.260694001,-0.808294975,-0.09531538,-0.216279021,-0.444370894,-0.664497329,-0.487730381,0.376818562,1.039715934,-0.441271279,-0.457254634,0.238664469,1.825814285,2.740425534,1.241600224
1.7221,0.291573356,0.699565416,-0.615091905,-0.263159065,-0.806337054,-0.089995185,-0.218482128,-0.446563996,-0.66335623,-0.47834904,0.390619982,1.045868019,-0.439734149,-0.453229962,0.253764204,1.852408234,2.703805373,1.163894342
1.7272,0.29045246,0.697280336,-0.618474528,-0.26557592,-0.804309197,-0.084644611,-0.220677692,-0.448736971,-0.662137828,-0.468832928,0.404232733,1.051622682,-0.438192407,-0.449200868,0.268939096,1.878459045,2.66672917,1.086237555
